transaction_id,sale_date,store_id,product_id,quantity,unit_price,revenue
TXN-000394,2026-04-23,ST-003,PR-0011,2,369.11,738.22
TXN-000395,2026-04-23,ST-003,PR-0027,4,217.9,871.6
TXN-000396,2026-04-23,ST-003,PR-0003,6,87.27,523.62
TXN-000397,2026-04-23,ST-003,PR-0017,4,594.31,2377.24
TXN-000398,2026-04-23,ST-003,PR-0044,4,56.09,224.36
TXN-000399,2026-04-23,ST-003,PR-0056,2,50.11,100.22
TXN-000400,2026-04-23,ST-003,PR-0028,2,1652.5,3305.0
TXN-000401,2026-04-23,ST-003,PR-0029,3,241.53,724.59
TXN-000402,2026-04-23,ST-003,PR-0021,2,56.91,113.82
TXN-000403,2026-04-23,ST-003,PR-0047,5,183.92,919.6
TXN-000404,2026-04-23,ST-003,PR-0016,3,1896.97,5690.91
TXN-000405,2026-04-23,ST-003,PR-0037,2,91.07,182.14
TXN-000406,2026-04-23,ST-003,PR-0059,6,729.18,4375.08
TXN-000407,2026-04-23,ST-003,PR-0020,1,18.53,18.53
TXN-000408,2026-04-23,ST-003,PR-0006,3,54.36,163.08
TXN-000409,2026-04-23,ST-003,PR-0019,2,98.98,197.96
TXN-000410,2026-04-23,ST-003,PR-0057,11,59.38,653.18
TXN-000411,2026-04-23,ST-003,PR-0005,3,378.18,1134.54
TXN-000412,2026-04-23,ST-003,PR-0003,2,87.27,174.54
TXN-000413,2026-04-23,ST-003,PR-0059,3,729.18,2187.54
TXN-000414,2026-04-23,ST-003,PR-0001,3,128.22,384.66
TXN-000415,2026-04-23,ST-003,PR-0058,2,3456.73,6913.46
TXN-000416,2026-04-23,ST-003,PR-0060,5,29.9,149.5
TXN-000417,2026-04-23,ST-003,PR-0038,4,19.24,76.96
TXN-000418,2026-04-23,ST-003,PR-0015,4,91.92,367.68
TXN-000419,2026-04-23,ST-003,PR-0034,2,2386.32,4772.64
TXN-000420,2026-04-23,ST-003,PR-0035,8,383.78,3070.24
TXN-000421,2026-04-23,ST-003,PR-0049,4,70.53,282.12
TXN-000422,2026-04-23,ST-003,PR-0025,2,59.6,119.2
TXN-000423,2026-04-23,ST-003,PR-0024,6,75.63,453.78
TXN-000424,2026-04-23,ST-003,PR-0012,3,42.48,127.44
TXN-000425,2026-04-23,ST-003,PR-0018,5,18.48,92.4
TXN-000426,2026-04-23,ST-004,PR-0042,1,82.11,82.11
TXN-000427,2026-04-23,ST-004,PR-0014,4,49.26,197.04
TXN-000428,2026-04-23,ST-004,PR-0011,6,369.11,2214.66
TXN-000429,2026-04-23,ST-004,PR-0018,3,18.48,55.44
TXN-000430,2026-04-23,ST-004,PR-0054,1,55.7,55.7
TXN-000431,2026-04-23,ST-004,PR-0012,2,42.48,84.96
TXN-000432,2026-04-23,ST-004,PR-0023,1,874.22,874.22
TXN-000433,2026-04-23,ST-004,PR-0012,9,42.48,382.32
TXN-000434,2026-04-23,ST-004,PR-0013,1,79.29,79.29
TXN-000435,2026-04-23,ST-004,PR-0025,2,59.6,119.2
TXN-000436,2026-04-23,ST-004,PR-0045,4,63.01,252.04
TXN-000437,2026-04-23,ST-004,PR-0051,1,255.47,255.47
TXN-000438,2026-04-23,ST-004,PR-0058,4,3456.73,13826.92
TXN-000439,2026-04-23,ST-004,PR-0019,2,98.98,197.96
TXN-000440,2026-04-23,ST-004,PR-0055,4,38.32,153.28
TXN-000441,2026-04-23,ST-004,PR-0046,2,846.74,1693.48
TXN-000442,2026-04-23,ST-004,PR-0036,3,54.01,162.03
TXN-000443,2026-04-23,ST-004,PR-0045,6,63.01,378.06
TXN-000444,2026-04-23,ST-004,PR-0008,1,24.56,24.56
TXN-000445,2026-04-23,ST-004,PR-0029,4,241.53,966.12
TXN-000446,2026-04-23,ST-004,PR-0055,5,38.32,191.6
TXN-000447,2026-04-23,ST-004,PR-0053,1,360.7,360.7
TXN-000448,2026-04-23,ST-004,PR-0055,1,38.32,38.32
TXN-000449,2026-04-23,ST-004,PR-0032,3,55.47,166.41
TXN-000450,2026-04-23,ST-004,PR-0051,4,255.47,1021.88
TXN-000451,2026-04-23,ST-004,PR-0044,4,56.09,224.36
TXN-000452,2026-04-23,ST-004,PR-0018,1,18.48,18.48
TXN-000453,2026-04-23,ST-004,PR-0006,5,54.36,271.8
TXN-000454,2026-04-23,ST-004,PR-0018,6,18.48,110.88
TXN-000455,2026-04-23,ST-004,PR-0019,4,98.98,395.92
TXN-000456,2026-04-23,ST-004,PR-0022,6,3331.32,19987.92
TXN-000457,2026-04-23,ST-004,PR-0037,2,91.07,182.14
TXN-000458,2026-04-23,ST-005,PR-0029,2,241.53,483.06
TXN-000459,2026-04-23,ST-005,PR-0001,3,128.22,384.66
TXN-000460,2026-04-23,ST-005,PR-0055,4,38.32,153.28
TXN-000461,2026-04-23,ST-005,PR-0035,4,383.78,1535.12
TXN-000462,2026-04-23,ST-005,PR-0006,1,54.36,54.36
TXN-000463,2026-04-23,ST-005,PR-0037,2,91.07,182.14
TXN-000464,2026-04-23,ST-005,PR-0053,4,360.7,1442.8
TXN-000465,2026-04-23,ST-005,PR-0059,2,729.18,1458.36
TXN-000466,2026-04-23,ST-005,PR-0005,2,378.18,756.36
TXN-000467,2026-04-23,ST-005,PR-0033,3,107.28,321.84
TXN-000468,2026-04-23,ST-005,PR-0049,3,70.53,211.59
TXN-000469,2026-04-23,ST-005,PR-0051,4,255.47,1021.88
TXN-000470,2026-04-23,ST-005,PR-0014,4,49.26,197.04
TXN-000471,2026-04-23,ST-005,PR-0012,3,42.48,127.44
TXN-000472,2026-04-23,ST-005,PR-0042,5,82.11,410.55
TXN-000473,2026-04-23,ST-005,PR-0020,5,18.53,92.65
TXN-000474,2026-04-23,ST-005,PR-0053,8,360.7,2885.6
TXN-000475,2026-04-23,ST-005,PR-0050,1,23.57,23.57
TXN-000476,2026-04-23,ST-005,PR-0024,5,75.63,378.15
TXN-000477,2026-04-23,ST-006,PR-0031,1,24.47,24.47
TXN-000478,2026-04-23,ST-006,PR-0041,6,854.62,5127.72
TXN-000479,2026-04-23,ST-006,PR-0011,1,369.11,369.11
TXN-000480,2026-04-23,ST-006,PR-0004,6,805.23,4831.38
TXN-000481,2026-04-23,ST-006,PR-0034,1,2386.32,2386.32
TXN-000482,2026-04-23,ST-006,PR-0038,8,19.24,153.92
TXN-000483,2026-04-23,ST-006,PR-0046,4,846.74,3386.96
TXN-000484,2026-04-23,ST-006,PR-0004,1,805.23,805.23
TXN-000485,2026-04-23,ST-006,PR-0038,4,19.24,76.96
TXN-000486,2026-04-23,ST-006,PR-0019,3,98.98,296.94
TXN-000487,2026-04-23,ST-006,PR-0006,3,54.36,163.08
TXN-000488,2026-04-23,ST-006,PR-0034,1,2386.32,2386.32
TXN-000489,2026-04-23,ST-006,PR-0018,6,18.48,110.88
TXN-000490,2026-04-23,ST-006,PR-0013,1,79.29,79.29
TXN-000491,2026-04-23,ST-006,PR-0041,7,854.62,5982.34
TXN-000492,2026-04-23,ST-006,PR-0023,3,874.22,2622.66
TXN-000493,2026-04-23,ST-006,PR-0019,1,98.98,98.98
TXN-000494,2026-04-23,ST-006,PR-0045,7,63.01,441.07
TXN-000495,2026-04-23,ST-006,PR-0011,2,369.11,738.22
TXN-000496,2026-04-23,ST-006,PR-0001,2,128.22,256.44
TXN-000497,2026-04-23,ST-006,PR-0024,4,75.63,302.52
TXN-000498,2026-04-23,ST-006,PR-0054,3,55.7,167.1
TXN-000499,2026-04-23,ST-007,PR-0002,4,20.62,82.48
TXN-000500,2026-04-23,ST-007,PR-0049,4,70.53,282.12
TXN-000501,2026-04-23,ST-007,PR-0013,2,79.29,158.58
TXN-000502,2026-04-23,ST-007,PR-0004,4,805.23,3220.92
TXN-000503,2026-04-23,ST-007,PR-0026,4,14.88,59.52
TXN-000504,2026-04-23,ST-007,PR-0025,1,59.6,59.6
TXN-000505,2026-04-23,ST-007,PR-0030,4,52.14,208.56
TXN-000506,2026-04-23,ST-007,PR-0011,10,369.11,3691.1
TXN-000507,2026-04-23,ST-007,PR-0007,1,76.15,76.15
TXN-000508,2026-04-23,ST-007,PR-0031,4,24.47,97.88
TXN-000509,2026-04-23,ST-008,PR-0027,4,217.9,871.6
TXN-000510,2026-04-23,ST-008,PR-0037,3,91.07,273.21
TXN-000511,2026-04-23,ST-008,PR-0004,1,805.23,805.23
TXN-000512,2026-04-23,ST-008,PR-0050,1,23.57,23.57
TXN-000513,2026-04-23,ST-008,PR-0024,4,75.63,302.52
TXN-000514,2026-04-23,ST-008,PR-0019,2,98.98,197.96
TXN-000515,2026-04-23,ST-008,PR-0036,1,54.01,54.01
TXN-000516,2026-04-23,ST-008,PR-0060,2,29.9,59.8
TXN-000517,2026-04-23,ST-008,PR-0039,2,292.09,584.18
TXN-000518,2026-04-23,ST-008,PR-0010,3,660.33,1980.99
TXN-000519,2026-04-23,ST-008,PR-0025,6,59.6,357.6
TXN-000520,2026-04-23,ST-008,PR-0018,3,18.48,55.44
TXN-000521,2026-04-23,ST-008,PR-0019,1,98.98,98.98
TXN-000522,2026-04-23,ST-008,PR-0036,5,54.01,270.05
TXN-000523,2026-04-23,ST-008,PR-0010,9,660.33,5942.97
TXN-000524,2026-04-23,ST-008,PR-0033,3,107.28,321.84
TXN-000525,2026-04-23,ST-008,PR-0055,2,38.32,76.64
TXN-000526,2026-04-23,ST-008,PR-0050,2,23.57,47.14
TXN-000527,2026-04-23,ST-008,PR-0005,4,378.18,1512.72
TXN-000528,2026-04-23,ST-008,PR-0047,7,183.92,1287.44
TXN-000529,2026-04-23,ST-008,PR-0049,2,70.53,141.06
TXN-000530,2026-04-23,ST-008,PR-0035,2,383.78,767.56
TXN-000531,2026-04-23,ST-008,PR-0044,3,56.09,168.27
TXN-000532,2026-04-23,ST-008,PR-0034,5,2386.32,11931.6
TXN-000533,2026-04-23,ST-008,PR-0033,2,107.28,214.56
TXN-000534,2026-04-23,ST-008,PR-0055,3,38.32,114.96
TXN-000535,2026-04-23,ST-008,PR-0021,4,56.91,227.64
TXN-000536,2026-04-23,ST-008,PR-0017,4,594.31,2377.24
TXN-000537,2026-04-23,ST-008,PR-0022,1,3331.32,3331.32
TXN-000538,2026-04-23,ST-008,PR-0048,2,39.4,78.8
TXN-000539,2026-04-23,ST-008,PR-0037,3,91.07,273.21
TXN-000540,2026-04-23,ST-008,PR-0015,5,91.92,459.6
TXN-000541,2026-04-23,ST-008,PR-0035,10,383.78,3837.8
TXN-000542,2026-04-23,ST-008,PR-0028,1,1652.5,1652.5
TXN-000543,2026-04-23,ST-008,PR-0007,4,76.15,304.6
TXN-000544,2026-04-23,ST-008,PR-0032,3,55.47,166.41
TXN-000545,2026-04-23,ST-008,PR-0011,2,369.11,738.22
TXN-000546,2026-04-23,ST-008,PR-0010,6,660.33,3961.98
TXN-000547,2026-04-23,ST-008,PR-0009,4,199.08,796.32
TXN-000548,2026-04-23,ST-008,PR-0014,4,49.26,197.04
TXN-000549,2026-04-23,ST-008,PR-0013,1,79.29,79.29
TXN-000550,2026-04-23,ST-008,PR-0057,2,59.38,118.76
TXN-000551,2026-04-23,ST-009,PR-0054,2,55.7,111.4
TXN-000552,2026-04-23,ST-009,PR-0033,3,107.28,321.84
TXN-000553,2026-04-23,ST-009,PR-0036,7,54.01,378.07
TXN-000554,2026-04-23,ST-009,PR-0031,6,24.47,146.82
TXN-000555,2026-04-23,ST-009,PR-0014,3,49.26,147.78
TXN-000556,2026-04-23,ST-009,PR-0001,3,128.22,384.66
TXN-000557,2026-04-23,ST-009,PR-0046,2,846.74,1693.48
TXN-000558,2026-04-23,ST-009,PR-0016,2,1896.97,3793.94
TXN-000559,2026-04-23,ST-009,PR-0054,2,55.7,111.4
TXN-000560,2026-04-23,ST-009,PR-0046,3,846.74,2540.22
TXN-000561,2026-04-23,ST-009,PR-0052,3,1377.29,4131.87
TXN-000562,2026-04-23,ST-009,PR-0003,5,87.27,436.35
TXN-000563,2026-04-23,ST-009,PR-0035,1,383.78,383.78
TXN-000564,2026-04-23,ST-009,PR-0041,1,854.62,854.62
TXN-000565,2026-04-23,ST-009,PR-0006,3,54.36,163.08
TXN-000566,2026-04-23,ST-009,PR-0025,4,59.6,238.4
TXN-000567,2026-04-23,ST-009,PR-0013,5,79.29,396.45
TXN-000568,2026-04-23,ST-009,PR-0053,2,360.7,721.4
TXN-000569,2026-04-23,ST-009,PR-0034,1,2386.32,2386.32
TXN-000570,2026-04-23,ST-009,PR-0008,2,24.56,49.12
TXN-000571,2026-04-23,ST-009,PR-0021,4,56.91,227.64
TXN-000572,2026-04-23,ST-009,PR-0034,3,2386.32,7158.96
TXN-000573,2026-04-23,ST-009,PR-0004,4,805.23,3220.92
TXN-000574,2026-04-23,ST-009,PR-0025,6,59.6,357.6
TXN-000575,2026-04-23,ST-009,PR-0015,3,91.92,275.76
TXN-000576,2026-04-23,ST-009,PR-0004,2,805.23,1610.46
TXN-000577,2026-04-23,ST-009,PR-0045,2,63.01,126.02
TXN-000578,2026-04-23,ST-009,PR-0060,1,29.9,29.9
TXN-000579,2026-04-23,ST-009,PR-0012,1,42.48,42.48
TXN-000580,2026-04-23,ST-009,PR-0032,2,55.47,110.94
TXN-000581,2026-04-23,ST-009,PR-0032,6,55.47,332.82
TXN-000582,2026-04-23,ST-009,PR-0028,5,1652.5,8262.5
TXN-000583,2026-04-23,ST-009,PR-0013,2,79.29,158.58
TXN-000584,2026-04-23,ST-009,PR-0031,10,24.47,244.7
TXN-000585,2026-04-23,ST-009,PR-0014,2,49.26,98.52
TXN-000586,2026-04-23,ST-009,PR-0020,6,18.53,111.18
TXN-000587,2026-04-23,ST-010,PR-0032,7,55.47,388.29
TXN-000588,2026-04-23,ST-010,PR-0044,6,56.09,336.54
TXN-000589,2026-04-23,ST-010,PR-0001,1,128.22,128.22
TXN-000590,2026-04-23,ST-010,PR-0023,2,874.22,1748.44
TXN-000591,2026-04-23,ST-010,PR-0037,3,91.07,273.21
TXN-000592,2026-04-23,ST-010,PR-0008,2,24.56,49.12
TXN-000593,2026-04-23,ST-010,PR-0013,5,79.29,396.45
TXN-000594,2026-04-23,ST-010,PR-0008,3,24.56,73.68
TXN-000595,2026-04-23,ST-010,PR-0057,3,59.38,178.14
TXN-000596,2026-04-23,ST-010,PR-0023,2,874.22,1748.44
TXN-000597,2026-04-23,ST-010,PR-0043,5,97.73,488.65
TXN-000598,2026-04-23,ST-010,PR-0001,3,128.22,384.66
TXN-000599,2026-04-23,ST-010,PR-0045,2,63.01,126.02
TXN-000600,2026-04-23,ST-010,PR-0051,1,255.47,255.47
TXN-000601,2026-04-23,ST-010,PR-0024,4,75.63,302.52
TXN-000602,2026-04-23,ST-010,PR-0035,2,383.78,767.56
TXN-000603,2026-04-23,ST-010,PR-0024,3,75.63,226.89
TXN-000604,2026-04-23,ST-010,PR-0017,1,594.31,594.31
TXN-000605,2026-04-23,ST-010,PR-0005,2,378.18,756.36
TXN-000606,2026-04-23,ST-010,PR-0020,3,18.53,55.59
TXN-000607,2026-04-23,ST-010,PR-0021,1,56.91,56.91
TXN-000608,2026-04-23,ST-010,PR-0040,6,2757.94,16547.64
TXN-000609,2026-04-23,ST-010,PR-0058,10,3456.73,34567.3
TXN-000610,2026-04-23,ST-010,PR-0031,5,24.47,122.35
TXN-000611,2026-04-23,ST-010,PR-0046,4,846.74,3386.96
TXN-000612,2026-04-23,ST-010,PR-0036,8,54.01,432.08
TXN-000613,2026-04-23,ST-010,PR-0011,6,369.11,2214.66
TXN-000614,2026-04-23,ST-010,PR-0052,2,1377.29,2754.58
TXN-000615,2026-04-23,ST-010,PR-0015,2,91.92,183.84
TXN-000616,2026-04-23,ST-010,PR-0019,4,98.98,395.92
TXN-000617,2026-04-23,ST-010,PR-0007,3,76.15,228.45
TXN-000618,2026-04-23,ST-010,PR-0051,4,255.47,1021.88
TXN-000619,2026-04-23,ST-010,PR-0028,7,1652.5,11567.5
TXN-000620,2026-04-23,ST-011,PR-0023,2,874.22,1748.44
TXN-000621,2026-04-23,ST-011,PR-0029,2,241.53,483.06
TXN-000622,2026-04-23,ST-011,PR-0030,2,52.14,104.28
TXN-000623,2026-04-23,ST-011,PR-0039,6,292.09,1752.54
TXN-000624,2026-04-23,ST-011,PR-0044,2,56.09,112.18
TXN-000625,2026-04-23,ST-011,PR-0047,2,183.92,367.84
TXN-000626,2026-04-23,ST-011,PR-0025,7,59.6,417.2
TXN-000627,2026-04-23,ST-011,PR-0037,3,91.07,273.21
TXN-000628,2026-04-23,ST-011,PR-0047,3,183.92,551.76
TXN-000629,2026-04-23,ST-011,PR-0008,5,24.56,122.8
TXN-000630,2026-04-23,ST-011,PR-0042,5,82.11,410.55
TXN-000631,2026-04-23,ST-011,PR-0058,3,3456.73,10370.19
TXN-000632,2026-04-23,ST-011,PR-0016,6,1896.97,11381.82
TXN-000633,2026-04-23,ST-011,PR-0008,7,24.56,171.92
TXN-000634,2026-04-23,ST-011,PR-0001,1,128.22,128.22
TXN-000635,2026-04-23,ST-011,PR-0044,4,56.09,224.36
TXN-000636,2026-04-23,ST-011,PR-0005,2,378.18,756.36
TXN-000637,2026-04-23,ST-012,PR-0017,5,594.31,2971.55
TXN-000638,2026-04-23,ST-012,PR-0055,5,38.32,191.6
TXN-000639,2026-04-23,ST-012,PR-0007,2,76.15,152.3
TXN-000640,2026-04-23,ST-012,PR-0004,2,805.23,1610.46
TXN-000641,2026-04-23,ST-012,PR-0029,4,241.53,966.12
TXN-000642,2026-04-23,ST-012,PR-0014,3,49.26,147.78
TXN-000643,2026-04-23,ST-012,PR-0003,4,87.27,349.08
TXN-000644,2026-04-23,ST-012,PR-0024,2,75.63,151.26
TXN-000645,2026-04-23,ST-012,PR-0037,4,91.07,364.28
TXN-000646,2026-04-23,ST-012,PR-0016,6,1896.97,11381.82
TXN-000647,2026-04-23,ST-012,PR-0058,1,3456.73,3456.73
TXN-000648,2026-04-23,ST-012,PR-0055,1,38.32,38.32
TXN-000649,2026-04-23,ST-012,PR-0052,1,1377.29,1377.29
TXN-000650,2026-04-23,ST-012,PR-0004,2,805.23,1610.46
TXN-000651,2026-04-23,ST-012,PR-0056,5,50.11,250.55
TXN-000652,2026-04-23,ST-012,PR-0024,6,75.63,453.78
TXN-000653,2026-04-23,ST-012,PR-0034,3,2386.32,7158.96
TXN-000654,2026-04-23,ST-012,PR-0030,3,52.14,156.42
TXN-000655,2026-04-23,ST-012,PR-0018,7,18.48,129.36
TXN-000656,2026-04-23,ST-012,PR-0019,3,98.98,296.94
TXN-000657,2026-04-23,ST-012,PR-0031,2,24.47,48.94
TXN-000658,2026-04-23,ST-012,PR-0060,5,29.9,149.5
TXN-000659,2026-04-23,ST-012,PR-0060,5,29.9,149.5
TXN-000660,2026-04-23,ST-012,PR-0019,4,98.98,395.92
TXN-000661,2026-04-23,ST-012,PR-0049,2,70.53,141.06
TXN-000662,2026-04-23,ST-012,PR-0046,2,846.74,1693.48
TXN-000663,2026-04-23,ST-012,PR-0019,2,98.98,197.96
TXN-000664,2026-04-23,ST-012,PR-0022,2,3331.32,6662.64
TXN-000665,2026-04-23,ST-012,PR-0024,2,75.63,151.26
TXN-000666,2026-04-23,ST-012,PR-0045,2,63.01,126.02
TXN-000667,2026-04-23,ST-012,PR-0012,3,42.48,127.44
TXN-000668,2026-04-23,ST-012,PR-0030,3,52.14,156.42
TXN-000669,2026-04-23,ST-012,PR-0058,1,3456.73,3456.73
TXN-000670,2026-04-24,ST-001,PR-0056,2,50.11,100.22
TXN-000671,2026-04-24,ST-001,PR-0011,3,369.11,1107.33
TXN-000672,2026-04-24,ST-001,PR-0020,6,18.53,111.18
TXN-000673,2026-04-24,ST-001,PR-0024,1,75.63,75.63
TXN-000674,2026-04-24,ST-001,PR-0015,1,91.92,91.92
TXN-000675,2026-04-24,ST-001,PR-0048,4,39.4,157.6
TXN-000676,2026-04-24,ST-001,PR-0007,4,76.15,304.6
TXN-000677,2026-04-24,ST-001,PR-0021,2,56.91,113.82
TXN-000678,2026-04-24,ST-001,PR-0042,3,82.11,246.33
TXN-000679,2026-04-24,ST-001,PR-0026,6,14.88,89.28
TXN-000680,2026-04-24,ST-001,PR-0044,2,56.09,112.18
TXN-000681,2026-04-24,ST-001,PR-0056,3,50.11,150.33
TXN-000682,2026-04-24,ST-001,PR-0014,3,49.26,147.78
TXN-000683,2026-04-24,ST-001,PR-0057,7,59.38,415.66
TXN-000684,2026-04-24,ST-001,PR-0037,7,91.07,637.49
TXN-000685,2026-04-24,ST-001,PR-0058,4,3456.73,13826.92
TXN-000686,2026-04-24,ST-001,PR-0021,4,56.91,227.64
TXN-000687,2026-04-24,ST-001,PR-0018,2,18.48,36.96
TXN-000688,2026-04-24,ST-001,PR-0005,3,378.18,1134.54
TXN-000689,2026-04-24,ST-001,PR-0003,4,87.27,349.08
TXN-000690,2026-04-24,ST-001,PR-0023,2,874.22,1748.44
TXN-000691,2026-04-24,ST-001,PR-0026,3,14.88,44.64
TXN-000692,2026-04-24,ST-001,PR-0037,6,91.07,546.42
TXN-000693,2026-04-24,ST-001,PR-0024,2,75.63,151.26
TXN-000694,2026-04-24,ST-001,PR-0049,2,70.53,141.06
TXN-000695,2026-04-24,ST-001,PR-0019,3,98.98,296.94
TXN-000696,2026-04-24,ST-001,PR-0051,6,255.47,1532.82
TXN-000697,2026-04-24,ST-001,PR-0025,2,59.6,119.2
TXN-000698,2026-04-24,ST-001,PR-0021,1,56.91,56.91
TXN-000699,2026-04-24,ST-001,PR-0012,4,42.48,169.92
TXN-000700,2026-04-24,ST-001,PR-0057,9,59.38,534.42
TXN-000701,2026-04-24,ST-001,PR-0041,1,854.62,854.62
TXN-000702,2026-04-24,ST-002,PR-0043,2,97.73,195.46
TXN-000703,2026-04-24,ST-002,PR-0040,4,2757.94,11031.76
TXN-000704,2026-04-24,ST-002,PR-0038,2,19.24,38.48
TXN-000705,2026-04-24,ST-002,PR-0033,1,107.28,107.28
TXN-000706,2026-04-24,ST-002,PR-0028,4,1652.5,6610.0
TXN-000707,2026-04-24,ST-002,PR-0001,3,128.22,384.66
TXN-000708,2026-04-24,ST-002,PR-0055,1,38.32,38.32
TXN-000709,2026-04-24,ST-002,PR-0008,6,24.56,147.36
TXN-000710,2026-04-24,ST-002,PR-0037,3,91.07,273.21
TXN-000711,2026-04-24,ST-002,PR-0032,6,55.47,332.82
TXN-000712,2026-04-24,ST-002,PR-0060,4,29.9,119.6
TXN-000713,2026-04-24,ST-002,PR-0048,2,39.4,78.8
TXN-000714,2026-04-24,ST-002,PR-0043,2,97.73,195.46
TXN-000715,2026-04-24,ST-002,PR-0037,4,91.07,364.28
TXN-000716,2026-04-24,ST-002,PR-0004,7,805.23,5636.61
TXN-000717,2026-04-24,ST-002,PR-0030,4,52.14,208.56
TXN-000718,2026-04-24,ST-002,PR-0006,2,54.36,108.72
TXN-000719,2026-04-24,ST-002,PR-0046,4,846.74,3386.96
TXN-000720,2026-04-24,ST-002,PR-0054,2,55.7,111.4
TXN-000721,2026-04-24,ST-002,PR-0019,4,98.98,395.92
TXN-000722,2026-04-24,ST-002,PR-0032,5,55.47,277.35
TXN-000723,2026-04-24,ST-002,PR-0009,2,199.08,398.16
TXN-000724,2026-04-24,ST-002,PR-0012,7,42.48,297.36
TXN-000725,2026-04-24,ST-002,PR-0011,2,369.11,738.22
TXN-000726,2026-04-24,ST-002,PR-0046,4,846.74,3386.96
TXN-000727,2026-04-24,ST-002,PR-0055,5,38.32,191.6
TXN-000728,2026-04-24,ST-002,PR-0016,2,1896.97,3793.94
TXN-000729,2026-04-24,ST-002,PR-0001,1,128.22,128.22
TXN-000730,2026-04-24,ST-002,PR-0045,2,63.01,126.02
TXN-000731,2026-04-24,ST-002,PR-0055,2,38.32,76.64
TXN-000732,2026-04-24,ST-002,PR-0053,2,360.7,721.4
TXN-000733,2026-04-24,ST-002,PR-0021,3,56.91,170.73
TXN-000734,2026-04-24,ST-002,PR-0030,4,52.14,208.56
TXN-000735,2026-04-24,ST-002,PR-0013,5,79.29,396.45
TXN-000736,2026-04-24,ST-002,PR-0034,5,2386.32,11931.6
TXN-000737,2026-04-24,ST-002,PR-0004,9,805.23,7247.07
TXN-000738,2026-04-24,ST-003,PR-0056,2,50.11,100.22
TXN-000739,2026-04-24,ST-003,PR-0038,1,19.24,19.24
TXN-000740,2026-04-24,ST-003,PR-0053,9,360.7,3246.3
TXN-000741,2026-04-24,ST-003,PR-0036,5,54.01,270.05
TXN-000742,2026-04-24,ST-003,PR-0040,8,2757.94,22063.52
TXN-000743,2026-04-24,ST-003,PR-0017,3,594.31,1782.93
TXN-000744,2026-04-24,ST-003,PR-0030,2,52.14,104.28
TXN-000745,2026-04-24,ST-003,PR-0009,3,199.08,597.24
TXN-000746,2026-04-24,ST-003,PR-0033,2,107.28,214.56
TXN-000747,2026-04-24,ST-003,PR-0056,2,50.11,100.22
TXN-000748,2026-04-24,ST-003,PR-0052,3,1377.29,4131.87
TXN-000749,2026-04-24,ST-003,PR-0025,4,59.6,238.4
TXN-000750,2026-04-24,ST-003,PR-0014,2,49.26,98.52
TXN-000751,2026-04-24,ST-003,PR-0011,4,369.11,1476.44
TXN-000752,2026-04-24,ST-003,PR-0053,3,360.7,1082.1
TXN-000753,2026-04-24,ST-003,PR-0035,1,383.78,383.78
TXN-000754,2026-04-24,ST-003,PR-0041,5,854.62,4273.1
TXN-000755,2026-04-24,ST-003,PR-0059,3,729.18,2187.54
TXN-000756,2026-04-24,ST-003,PR-0014,5,49.26,246.3
TXN-000757,2026-04-24,ST-003,PR-0030,3,52.14,156.42
TXN-000758,2026-04-24,ST-003,PR-0041,1,854.62,854.62
TXN-000759,2026-04-24,ST-003,PR-0004,1,805.23,805.23
TXN-000760,2026-04-24,ST-003,PR-0059,1,729.18,729.18
TXN-000761,2026-04-24,ST-003,PR-0004,1,805.23,805.23
TXN-000762,2026-04-24,ST-003,PR-0028,4,1652.5,6610.0
TXN-000763,2026-04-24,ST-003,PR-0008,4,24.56,98.24
TXN-000764,2026-04-24,ST-003,PR-0002,1,20.62,20.62
TXN-000765,2026-04-24,ST-003,PR-0041,2,854.62,1709.24
TXN-000766,2026-04-24,ST-003,PR-0046,5,846.74,4233.7
TXN-000767,2026-04-24,ST-003,PR-0022,2,3331.32,6662.64
TXN-000768,2026-04-24,ST-003,PR-0041,6,854.62,5127.72
TXN-000769,2026-04-24,ST-003,PR-0056,3,50.11,150.33
TXN-000770,2026-04-24,ST-003,PR-0055,2,38.32,76.64
TXN-000771,2026-04-24,ST-003,PR-0016,3,1896.97,5690.91
TXN-000772,2026-04-24,ST-003,PR-0029,2,241.53,483.06
TXN-000773,2026-04-24,ST-003,PR-0049,1,70.53,70.53
TXN-000774,2026-04-24,ST-004,PR-0048,3,39.4,118.2
TXN-000775,2026-04-24,ST-004,PR-0033,3,107.28,321.84
TXN-000776,2026-04-24,ST-004,PR-0045,3,63.01,189.03
TXN-000777,2026-04-24,ST-004,PR-0026,4,14.88,59.52
TXN-000778,2026-04-24,ST-004,PR-0039,3,292.09,876.27
TXN-000779,2026-04-24,ST-004,PR-0028,3,1652.5,4957.5
TXN-000780,2026-04-24,ST-004,PR-0058,5,3456.73,17283.65
TXN-000781,2026-04-24,ST-004,PR-0005,4,378.18,1512.72
TXN-000782,2026-04-24,ST-004,PR-0008,1,24.56,24.56
TXN-000783,2026-04-24,ST-004,PR-0025,3,59.6,178.8
TXN-000784,2026-04-24,ST-004,PR-0027,3,217.9,653.7
TXN-000785,2026-04-24,ST-004,PR-0046,1,846.74,846.74
TXN-000786,2026-04-24,ST-004,PR-0023,3,874.22,2622.66
TXN-000787,2026-04-24,ST-004,PR-0030,1,52.14,52.14
TXN-000788,2026-04-24,ST-004,PR-0045,5,63.01,315.05
